时间序列,油价,油价差分
38051,36.64,1.38
38058,36.38,-0.26
38065,37.82,1.44
38072,36.56,-1.26
38079,35.22,-1.34
38086,35.66,0.44
38093,37.42,1.76
38100,36.78,-0.64
38107,37.33,0.55
38114,39.21,1.88
38121,40.44,1.23
38128,40.89,0.45
38135,40.58,-0.31
38142,40.02,-0.56
38149,37.98,-2.04
38156,37.86,-0.12
38163,37.76,-0.1
38170,37.22,-0.54
38177,39.76,2.54
38184,40.39,0.63
38191,41.23,0.84
38198,42.55,1.32
38205,43.83,1.28
38212,45.25,1.42
38219,47.33,2.08
38226,44.2,-3.13
38233,43.29,-0.91
38240,43.38,0.09
38247,44.26,0.88
38254,47.83,3.57
38261,49.76,1.93
38268,51.8,2.04
38275,53.9,2.1
38282,54.3,0.4
38289,52.97,-1.33
38296,49.81,-3.16
38303,48.01,-1.8
38310,46.9,-1.11
38317,49.01,2.11
38324,46.03,-2.98
38331,41.92,-4.11
38338,43.5,1.58
38345,44.96,1.46
38352,42.55,-2.41
38359,44.08,1.53
38366,46.76,2.68
38373,47.84,1.08
38380,48.65,0.81
38387,46.99,-1.66
38394,46.08,-0.91
38401,47.78,1.7
38408,51.3,3.52
38415,52.77,1.47
38422,54.24,1.47
38429,55.92,1.68
38436,55.33,-0.59
38443,54.99,-0.34
38450,55.27,0.28
38457,51.48,-3.79
38464,52.94,1.46
38471,52.37,-0.57
38478,50.47,-1.9
38485,50.35,-0.12
38492,47.71,-2.64
38499,50.53,2.82
38506,53.81,3.28
38513,53.72,-0.09
38520,56.25,2.53
38527,59.12,2.87
38534,58.25,-0.87
38541,60.31,2.06
38548,59.09,-1.22
38555,57.46,-1.63
38562,59.56,2.1
38569,61.6,2.04
38576,64.91,3.31
38583,64.84,-0.07
38590,66.42,1.58
38597,68.6,2.18
38604,64.73,-3.87
38611,63.86,-0.87
38618,66.22,2.36
38625,66.05,-0.17
38632,63.07,-2.98
38639,63.03,-0.04
38646,62.33,-0.7
38653,61.15,-1.18
38660,60.34,-0.81
38667,58.69,-1.65
38674,57.01,-1.68
38681,58.42,1.41
38688,57.79,-0.63
38695,59.82,2.03
38702,60.31,0.49
38709,58.12,-2.19
38716,59.84,1.72
38723,63.39,3.55
38730,63.73,0.34
38737,66.81,3.08
38744,67.01,0.2
38751,66.58,-0.43
38758,63.04,-3.54
38765,59.36,-3.68
38772,61.39,2.03
38779,62.28,0.89
38786,60.89,-1.39
38793,62.68,1.79
38800,62.19,-0.49
38807,66.09,3.9
38814,67.07,0.98
38821,68.92,1.85
38828,72.21,3.29
38835,72.2,-0.01
38842,72.14,-0.06
38849,71.59,-0.55
38856,69.12,-2.47
38863,70.71,1.59
38870,71.5,0.79
38877,71.58,0.08
38884,69.49,-2.09
38891,69.99,0.5
38898,72.67,2.68
38905,74.81,2.14
38912,75.29,0.48
38919,73.8,-1.49
38926,74.1,0.3
38933,75.07,0.97
38940,75.6,0.53
38947,71.93,-3.67
38954,72.34,0.41
38961,69.96,-2.38
38968,67.42,-2.54
38975,63.98,-3.44
38982,61.61,-2.37
38989,62.22,0.61
38996,59.78,-2.44
39003,58.5,-1.28
39010,58.37,-0.13
39017,60.13,1.76
39024,58.56,-1.57
39031,59.91,1.35
39038,57.54,-2.37
39045,59.4,1.86
39052,62.07,2.67
39059,62.32,0.25
39066,61.91,-0.41
39073,62.83,0.92
39080,60.76,-2.07
39087,56.74,-4.02
39094,54.12,-2.62
39101,51.48,-2.64
39108,54.24,2.76
39115,57.09,2.85
39122,58.99,1.9
39129,58.45,-0.54
39136,60.06,1.61
39143,61.66,1.6
39150,60.85,-0.81
39157,57.93,-2.92
39164,59.38,1.45
39171,64.36,4.98
39178,64.81,0.45
39185,62.58,-2.23
39192,63.01,0.43
39199,65.57,2.56
39206,63.78,-1.79
39213,61.89,-1.89
39220,63.6,1.71
39227,65.28,1.68
39234,63.93,-1.35
39241,65.89,1.96
39248,66.65,0.76
39255,68.83,2.18
39262,69.23,0.4
39269,71.78,2.55
39276,72.8,1.02
39283,74.94,2.14
39290,75.26,0.32
39297,76.78,1.52
39304,71.94,-4.84
39311,72.06,0.12
39318,70.15,-1.91
39325,72.92,2.77
39332,75.95,3.03
39339,78.96,3.01
39346,81.79,2.83
39353,81.06,-0.73
39360,80.58,-0.48
39367,81.47,0.89
39374,87.84,6.37
39381,88.45,0.61
39388,93.57,5.12
39395,95.77,2.2
39402,93.68,-2.09
39409,97.04,3.36
39416,92.49,-4.55
39423,88.73,-3.76
39430,91.16,2.43
39437,91.35,0.19
39444,95.68,4.33
39451,98.17,2.49
39458,94.7,-3.47
39465,91.53,-3.17
39472,89.24,-2.29
39479,91.13,1.89
39486,89.09,-2.04
39493,94.12,5.03
39500,99.45,5.33
39507,100.84,1.39
39514,103.42,2.58
39521,109.42,6
39528,105.36,-4.06
39535,104.24,-1.12
39542,103.49,-0.75
39549,109.74,6.25
39556,114.41,4.67
39563,117.95,3.54
39570,115.34,-2.61
39577,123,7.66
39584,124.93,1.93
39591,130.46,5.53
39598,128.46,-2
39605,128.14,-0.32
39612,134.73,6.59
39619,134.37,-0.36
39626,137.63,3.26
39633,142.46,4.83
39640,140.04,-2.42
39647,135.34,-4.7
39654,126.44,-8.9
39661,124.57,-1.87
39668,118.88,-5.69
39675,114.45,-4.43
39682,115.63,1.18
39689,116.12,0.49
39696,108.3,-7.82
39703,102.85,-5.45
39710,97.29,-5.56
39717,109.63,12.34
39724,96.68,-12.95
39731,86.22,-10.46
39738,75.21,-11.01
39745,68.78,-6.43
39752,65.44,-3.34
39759,64.31,-1.13
39766,58.64,-5.67
39773,52.5,-6.14
39780,53.54,1.04
39787,45.5,-8.04
39794,44.71,-0.79
39801,39.65,-5.06
39808,37.99,-1.66
39815,42.5,4.51
39822,44.51,2.01
39829,36.91,-7.6
39836,43.11,6.2
39843,42.52,-0.59
39850,40.5,-2.02
39857,36.91,-3.59
39864,36.99,0.08
39871,42.18,5.19
39878,43.26,1.08
39885,45.68,2.42
39892,49.46,3.78
39899,53.45,3.99
39906,50.32,-3.13
39913,50.46,0.14
39920,49.8,-0.66
39927,48.48,-1.32
39934,51.07,2.59
39941,56,4.93
39948,58.07,2.07
39955,60.69,2.62
39962,64.32,3.63
39969,68.1,3.78
39976,70.83,2.73
39983,70.61,-0.22
39990,68.85,-1.76
39997,69.36,0.51
40004,61.48,-7.88
40011,61.27,-0.21
40018,65.86,4.59
40025,67.07,1.21
40032,71.57,4.5
40039,69.65,-1.92
40046,70.96,1.31
40053,72.62,1.66
40060,68.41,-4.21
40067,70.91,2.5
40074,71.36,0.45
40081,68.43,-2.93
40088,68.99,0.56
40095,70.86,1.87
40102,75.74,4.88
40109,80.35,4.61
40116,78.51,-1.84
40123,79.04,0.53
40130,78.21,-0.83
40137,78.36,0.15
40144,76.9,-1.46
40151,76.84,-0.06
40158,71.53,-5.31
40165,71.77,0.24
40172,75.4,3.63
40179,79.07,3.67
40186,82.37,3.3
40193,80.07,-2.3
40200,76.82,-3.25
40207,74.03,-2.79
40214,74.59,0.56
40221,73.91,-0.68
40228,78.3,4.39
40235,79.37,1.07
40242,80.19,0.82
40249,81.76,1.57
40256,81.46,-0.3
40263,80.86,-0.6
40270,83.29,2.43
40277,85.93,2.64
40284,84.6,-1.33
40291,83.48,-1.12
40298,84.24,0.76
40305,80.22,-4.02
40312,74.97,-5.25
40319,69.48,-5.49
40326,71.8,2.32
40333,72.89,1.09
40340,73.41,0.52
40347,76.74,3.33
40354,77.35,0.61
40361,74.98,-2.37
40368,74.4,-0.58
40375,76.35,1.95
40382,77.76,1.41
40389,78.16,0.4
40396,81.81,3.65
40403,78.18,-3.63
40410,74.86,-3.32
40417,73.16,-1.7
40424,74.03,0.87
40431,74.87,0.84
40438,75.65,0.78
40445,74.95,-0.7
40452,78.42,3.47
40459,82.37,3.95
40466,82.06,-0.31
40473,81.32,-0.74
40480,82.12,0.8
40487,84.98,2.86
40494,86.86,1.88
40501,82.2,-4.66
40508,82.65,0.45
40515,86.76,4.11
40522,88.5,1.74
40529,88.25,-0.25
40536,90.16,1.91
40543,90.97,0.81
40550,89.53,-1.44
40557,91.03,1.5
40564,90.05,-0.98
40571,87.27,-2.78
40578,90.68,3.41
40585,86.69,-3.99
40592,85.34,-1.35
40599,96.71,11.37
40606,101.03,4.32
40613,103.74,2.71
40620,99.77,-3.97
40627,104.62,4.85
40634,105.54,0.92
40641,109.75,4.21
40648,108.21,-1.54
40655,109.75,1.54
40662,112.81,3.06
40669,106.16,-6.65
40676,100.65,-5.51
40683,98.46,-2.19
40690,99.89,1.43
40697,100.9,1.01
40704,100.01,-0.89
40711,95.89,-4.12
40718,92.85,-3.04
40725,93.73,0.88
40732,97.1,3.37
40739,96.71,-0.39
40746,98.11,1.4
40753,97.87,-0.24
40760,90.82,-7.05
40767,82.92,-7.9
40774,85.35,2.43
40781,85.08,-0.27
40788,88.07,2.99
40795,87.91,-0.16
40802,88.93,1.02
40809,83.77,-5.16
40816,81.45,-2.32
40823,79.71,-1.74
40830,85.56,5.85
40837,86.71,1.15
40844,92.38,5.67
40851,93.24,0.86
40858,96.97,3.73
40865,99.27,2.3
40872,96.97,-2.3
40879,99.9,2.93
40886,100.1,0.2
40893,96.05,-4.05
40900,97.8,1.75
40907,99.8,2
40914,102.39,2.59
40921,100.44,-1.95
40928,100.04,-0.4
40935,99.44,-0.6
40942,97.81,-1.63
40949,98.51,0.7
40956,101.8,3.29
40963,107.43,5.63
40970,107.54,0.11
40977,106.31,-1.23
40984,106.13,-0.18
40991,106.64,0.51
40998,105.11,-1.53
41005,103.51,-1.6
41012,102.53,-0.98
41019,103.02,0.49
41026,104.05,1.03
41033,103.46,-0.59
41040,96.99,-6.47
41047,93.12,-3.87
41054,91.13,-1.99
41061,87.09,-4.04
41068,84.44,-2.65
41075,83.32,-1.12
41082,81.41,-1.91
41089,80.29,-1.12
41096,85.77,5.48
41103,85.78,0.01
41110,90.32,4.54
41117,89.03,-1.29
41124,89.06,0.03
41131,93.09,4.03
41138,94.42,1.33
41145,96.47,2.05
41152,95.68,-0.79
41159,95.65,-0.03
41166,97.61,1.96
41173,93.73,-3.88
41180,91.46,-2.27
41187,90.82,-0.64
41194,91.38,0.56
41201,91.64,0.26
41208,86.69,-4.95
41215,85.88,-0.81
41222,85.99,0.11
41229,85.88,-0.11
41236,87.92,2.04
41243,87.68,-0.24
41250,87.53,-0.15
41257,86.15,-1.38
41264,88.69,2.54
41271,90.32,1.63
41278,92.74,2.42
41285,93.36,0.62
41292,94.54,1.18
41299,95.83,1.29
41306,97.44,1.61
41313,96.2,-1.24
41320,96.94,0.74
41327,94.27,-2.67
41334,92.25,-2.02
41341,90.98,-1.27
41348,92.72,1.74
41355,93,0.28
41362,96.24,3.24
41369,94.93,-1.31
41376,93.4,-1.53
41383,87.97,-5.43
41390,91.2,3.23
41397,93.72,2.52
41404,96.17,2.45
41411,94.97,-1.2
41418,95.11,0.14
41425,93.43,-1.68
41432,94.26,0.83
41439,96.31,2.05
41446,96.71,0.4
41453,95.92,-0.79
41460,100.51,4.59
41467,104.81,4.3
41474,106.98,2.17
41481,105.94,-1.04
41488,105.5,-0.44
41495,105.12,-0.38
41502,106.92,1.8
41509,105.47,-1.45
41516,108.3,2.83
41523,108.67,0.37
41530,108.26,-0.41
41537,106.23,-2.03
41544,103.06,-3.17
41551,103.12,0.06
41558,102.63,-0.49
41565,101.48,-1.15
41572,97.77,-3.71
41579,96.93,-0.84
41586,94.32,-2.61
41593,93.93,-0.39
41600,94,0.07
41607,93.2,-0.8
41614,96.42,3.22
41621,97.48,1.06
41628,98.12,0.64
41635,99.5,1.38
41642,96.78,-2.72
41649,92.76,-4.02
41656,93.38,0.62
41663,96.42,3.04
41670,97.24,0.82
41677,97.74,0.5
41684,100.2,2.46
41691,102.72,2.52
41698,102.45,-0.27
41705,102.77,0.32
41712,99.25,-3.52
41719,99.41,0.16
41726,100.4,0.99
41733,100.47,0.07
41740,102.75,2.28
41747,103.97,1.22
41754,102.1,-1.87
41761,100.21,-1.89
41768,100,-0.21
41775,101.64,1.64
41782,103.44,1.8
41789,103.28,-0.16
41796,102.58,-0.7
