时间序列,油价,时间序列（数字）,搜索指数,油价波动率,,
17-Apr-09,49.8,39920,34,-1.316595918,1.733424812,11.33333333
24-Apr-09,48.48,39927,26,-2.686364227,7.21655276,8.666666667
1-May-09,51.07,39934,29,5.20458989,27.08775592,9.666666667
8-May-09,56,39941,33,9.215445008,84.92442669,11
15-May-09,58.07,39948,32,3.629748865,13.17507682,10.66666667
22-May-09,60.69,39955,28,4.412976046,19.47435759,9.333333333
29-May-09,64.32,39962,36,5.809168502,33.74643869,12
5-Jun-09,68.1,39969,34,5.710658828,32.61162426,11.33333333
12-Jun-09,70.83,39976,31,3.930542661,15.44916561,10.33333333
19-Jun-09,70.61,39983,30,-0.311086224,0.096774639,10
26-Jun-09,68.85,39990,26,-2.524155235,6.371359652,8.666666667
3-Jul-09,69.36,39997,35,0.73801073,0.544659837,11.66666667
10-Jul-09,61.48,40004,33,-12.05984138,145.4397741,11
17-Jul-09,61.27,40011,27,-0.342159193,0.117072914,9
24-Jul-09,65.86,40018,28,7.224095021,52.18754887,9.333333333
31-Jul-09,67.07,40025,28,1.820557316,3.314428942,9.333333333
7-Aug-09,71.57,40032,26,6.493914164,42.17092117,8.666666667
14-Aug-09,69.65,40039,29,-2.719329152,7.394751039,9.666666667
21-Aug-09,70.96,40046,26,1.863363778,3.472124567,8.666666667
28-Aug-09,72.62,40053,24,2.312402798,5.347206702,8
4-Sep-09,68.41,40060,25,-5.972135321,35.6664003,8.333333333
11-Sep-09,70.91,40067,24,3.589245454,12.88268293,8
18-Sep-09,71.36,40074,28,0.632602096,0.400185411,9.333333333
25-Sep-09,68.43,40081,27,-4.192616331,17.5780317,9
2-Oct-09,68.99,40088,28,0.815024159,0.66426438,9.333333333
9-Oct-09,70.86,40095,25,2.674453288,7.152700389,8.333333333
16-Oct-09,75.74,40102,27,6.660032304,44.35603029,9
23-Oct-09,80.35,40109,25,5.908566971,34.91116365,8.333333333
30-Oct-09,78.51,40116,26,-2.316608697,5.366675857,8.666666667
6-Nov-09,79.04,40123,25,0.672804823,0.45266633,8.333333333
13-Nov-09,78.21,40130,22,-1.055653683,1.114404698,7.333333333
20-Nov-09,78.36,40137,22,0.191607646,0.03671349,7.333333333
27-Nov-09,76.9,40144,24,-1.880771656,3.537302024,8
4-Dec-09,76.84,40151,24,-0.078053861,0.006092405,8
11-Dec-09,71.53,40158,20,-7.160839578,51.27762346,6.666666667
18-Dec-09,71.77,40165,15,0.334961932,0.112199496,5
25-Dec-09,75.4,40172,18,4.934071357,24.34506016,6
1-Jan-10,79.07,40179,42,4.752626107,22.58745491,14
8-Jan-10,82.37,40186,43,4.088775687,16.71808662,14.33333333
15-Jan-10,80.07,40193,44,-2.832004087,8.020247148,14.66666667
22-Jan-10,76.82,40200,47,-4.143622917,17.16961088,15.66666667
29-Jan-10,74.03,40207,46,-3.699460646,13.68600907,15.33333333
5-Feb-10,74.59,40214,45,0.753603351,0.567918011,15
12-Feb-10,73.91,40221,38,-0.915831317,0.838747001,12.66666667
19-Feb-10,78.3,40228,46,5.76994662,33.292284,15.33333333
26-Feb-10,79.37,40235,44,1.357286011,1.842225315,14.66666667
5-Mar-10,80.19,40242,44,1.027835572,1.056445962,14.66666667
12-Mar-10,81.76,40249,43,1.938930764,3.759452506,14.33333333
19-Mar-10,81.46,40256,43,-0.367602424,0.135131542,14.33333333
26-Mar-10,80.86,40263,43,-0.739283801,0.546540538,14.33333333
2-Apr-10,83.29,40270,45,2.960922973,8.767064855,15
9-Apr-10,85.93,40277,37,3.120451738,9.737219048,12.33333333
16-Apr-10,84.6,40284,46,-1.559874471,2.433208366,15.33333333
23-Apr-10,83.48,40291,49,-1.33271844,1.776138441,16.33333333
30-Apr-10,84.24,40298,63,0.906278562,0.821340831,21
7-May-10,80.22,40305,63,-4.889700748,23.90917341,21
14-May-10,74.97,40312,61,-6.768482683,45.81235783,20.33333333
21-May-10,69.48,40319,58,-7.604909214,57.83464416,19.33333333
28-May-10,71.8,40326,59,3.284553468,10.78829148,19.66666667
4-Jun-10,72.89,40333,53,1.506697934,2.270138664,17.66666667
11-Jun-10,73.41,40340,50,0.710871073,0.505337682,16.66666667
18-Jun-10,76.74,40347,42,4.43629187,19.68068555,14
25-Jun-10,77.35,40354,44,0.79174922,0.626866827,14.66666667
2-Jul-10,74.98,40361,40,-3.111916571,9.684024746,13.33333333
9-Jul-10,74.4,40368,40,-0.776546947,0.603025161,13.33333333
16-Jul-10,76.35,40375,36,2.587208983,6.693650319,12
23-Jul-10,77.76,40382,39,1.829912849,3.348581034,13
30-Jul-10,78.16,40389,42,0.513084758,0.263255969,14
6-Aug-10,81.81,40396,36,4.564147779,20.83144495,12
13-Aug-10,78.18,40403,37,-4.538562516,20.59854971,12.33333333
20-Aug-10,74.86,40410,43,-4.339415789,18.83052939,14.33333333
27-Aug-10,73.16,40417,34,-2.297087895,5.276612799,11.33333333
3-Sep-10,74.03,40424,33,1.182159293,1.397500595,11
10-Sep-10,74.87,40431,39,1.128285979,1.27302925,13
17-Sep-10,75.65,40438,38,1.036416399,1.074158952,12.66666667
24-Sep-10,74.95,40445,44,-0.929621569,0.864196261,14.66666667
1-Oct-10,78.42,40452,42,4.525777232,20.48265955,14
8-Oct-10,82.37,40459,42,4.914229609,24.14965265,14
15-Oct-10,82.06,40466,37,-0.377060594,0.142174691,12.33333333
22-Oct-10,81.32,40473,36,-0.905869825,0.820600141,12
29-Oct-10,82.12,40480,37,0.978960339,0.958363345,12.33333333
5-Nov-10,84.98,40487,45,3.423434254,11.71990209,15
12-Nov-10,86.86,40494,42,2.188169242,4.788084632,14
19-Nov-10,82.2,40501,32,-5.514232504,30.40676011,10.66666667
26-Nov-10,82.65,40508,37,0.54595222,0.298063827,12.33333333
3-Dec-10,86.76,40515,40,4.853086169,23.55244537,13.33333333
10-Dec-10,88.5,40522,38,1.985686606,3.942951295,12.66666667
17-Dec-10,88.25,40529,33,-0.28288562,0.080024274,11
24-Dec-10,90.16,40536,31,2.141217392,4.584811919,10.33333333
31-Dec-10,90.97,40543,46,0.89439121,0.799935637,15.33333333
7-Jan-11,89.53,40550,44,-1.595601719,2.545944845,14.66666667
14-Jan-11,91.03,40557,50,1.661535787,2.760701172,16.66666667
21-Jan-11,90.05,40564,50,-1.08240509,1.171600778,16.66666667
28-Jan-11,87.27,40571,59,-3.135831045,9.833436341,19.66666667
4-Feb-11,90.68,40578,55,3.833006446,14.69193842,18.33333333
11-Feb-11,86.69,40585,52,-4.499828876,20.24845991,17.33333333
18-Feb-11,85.34,40592,100,-1.569525912,2.463411589,33.33333333
25-Feb-11,96.71,40599,84,12.5073532,156.433884,28
4-Mar-11,101.03,40606,88,4.370069271,19.09750543,29.33333333
11-Mar-11,103.74,40613,64,2.647026648,7.006750077,21.33333333
18-Mar-11,99.77,40620,57,-3.9020232,15.22578505,19
25-Mar-11,104.62,40627,48,4.746720102,22.53135172,16
1-Apr-11,105.54,40634,61,0.875529004,0.766551036,20.33333333
8-Apr-11,109.75,40641,65,3.911502398,15.29985101,21.66666667
15-Apr-11,108.21,40648,52,-1.413126837,1.996927458,17.33333333
22-Apr-11,109.75,40655,50,1.413126837,1.996927458,16.66666667
29-Apr-11,112.81,40662,74,2.749993566,7.562464614,24.66666667
6-May-11,106.16,40669,83,-6.075759759,36.91485665,27.66666667
13-May-11,100.65,40676,62,-5.329823794,28.40702167,20.66666667
20-May-11,98.46,40683,51,-2.199877776,4.839462227,17
27-May-11,99.89,40690,44,1.441920621,2.079135078,14.66666667
3-Jun-11,100.9,40697,45,1.006034682,1.01210578,15
10-Jun-11,100.01,40704,48,-0.885974637,0.784951058,16
17-Jun-11,95.89,40711,61,-4.206847982,17.69756995,20.33333333
24-Jun-11,92.85,40718,49,-3.221641337,10.3789729,16.33333333
1-Jul-11,93.73,40725,42,0.943302096,0.889818844,14
8-Jul-11,97.1,40732,41,3.532306654,12.4771903,13.66666667
15-Jul-11,96.71,40739,39,-0.402456557,0.16197128,13
22-Jul-11,98.11,40746,35,1.437248845,2.065684241,11.66666667
29-Jul-11,97.87,40753,55,-0.244923074,0.059987312,18.33333333
5-Aug-11,90.82,40760,89,-7.476054177,55.89138605,29.66666667
12-Aug-11,82.92,40767,55,-9.10032381,82.81589345,18.33333333
19-Aug-11,85.35,40774,50,2.888416167,8.342947955,16.66666667
26-Aug-11,85.08,40781,39,-0.316845891,0.100391319,13
2-Sep-11,88.07,40788,45,3.453996249,11.93009008,15
9-Sep-11,87.91,40795,40,-0.181838895,0.033065384,13.33333333
16-Sep-11,88.93,40802,48,1.153597955,1.330788241,16
23-Sep-11,83.77,40809,47,-5.977459525,35.73002237,15.66666667
30-Sep-11,81.45,40816,48,-2.808561312,7.888016642,16
7-Oct-11,79.71,40823,44,-2.159428661,4.663132141,14.66666667
14-Oct-11,85.56,40830,42,7.082283577,50.15874067,14
21-Oct-11,86.71,40837,38,1.335133317,1.782580975,12.66666667
28-Oct-11,92.38,40844,40,6.334128761,40.12118717,13.33333333
4-Nov-11,93.24,40851,42,0.926630917,0.858644855,14
11-Nov-11,96.97,40858,50,3.922483815,15.38587928,16.66666667
18-Nov-11,99.27,40865,39,2.344175829,5.495160315,13
25-Nov-11,96.97,40872,38,-2.344175829,5.495160315,12.66666667
2-Dec-11,99.9,40879,36,2.976803334,8.861358088,12
9-Dec-11,100.1,40886,36,0.200000067,0.040000027,12
16-Dec-11,96.05,40893,30,-4.130079711,17.05755842,10
23-Dec-11,97.8,40900,28,1.805568783,3.260078629,9.333333333
30-Dec-11,99.8,40907,22,2.024360628,4.098035951,7.333333333
6-Jan-12,102.39,40914,27,2.562086827,6.564288909,9
13-Jan-12,100.44,40921,24,-1.92285173,3.697358775,8
20-Jan-12,100.04,40928,23,-0.399042828,0.159235179,7.666666667
27-Jan-12,99.44,40935,25,-0.601565881,0.361881509,8.333333333
3-Feb-12,97.81,40942,24,-1.65276259,2.731624179,8
10-Feb-12,98.51,40949,21,0.713124457,0.50854649,7
17-Feb-12,101.8,40956,37,3.285203825,10.79256417,12.33333333
24-Feb-12,107.43,40963,31,5.382936856,28.9760092,10.33333333
2-Mar-12,107.54,40970,27,0.10233987,0.010473449,9
9-Mar-12,106.31,40977,26,-1.150351708,1.323309052,8.666666667
16-Mar-12,106.13,40984,27,-0.169459653,0.028716574,9
23-Mar-12,106.64,40991,25,0.47939181,0.229816507,8.333333333
30-Mar-12,105.11,40998,23,-1.445125504,2.088387721,7.666666667
6-Apr-12,103.51,41005,26,-1.533919444,2.352908861,8.666666667
13-Apr-12,102.53,41012,24,-0.951278771,0.904931301,8
20-Apr-12,103.02,41019,23,0.476770546,0.227310153,7.666666667
27-Apr-12,104.05,41026,25,0.99484087,0.989708357,8.333333333
4-May-12,103.46,41033,26,-0.568648826,0.323361488,8.666666667
11-May-12,96.99,41040,29,-6.457718417,41.70212715,9.666666667
18-May-12,93.12,41047,30,-4.071889642,16.58028526,10
25-May-12,91.13,41054,29,-2.160192548,4.666431842,9.666666667
1-Jun-12,87.09,41061,31,-4.53449918,20.56168282,10.33333333
8-Jun-12,84.44,41068,29,-3.090084372,9.548621429,9.666666667
15-Jun-12,83.32,41075,30,-1.335260659,1.782921027,10
22-Jun-12,81.41,41082,31,-2.319050081,5.377993277,10.33333333
29-Jun-12,80.29,41089,26,-1.385303539,1.919065895,8.666666667
6-Jul-12,85.77,41096,25,6.602421481,43.59196941,8.333333333
13-Jul-12,85.78,41103,24,0.011658409,0.000135918,8
20-Jul-12,90.32,41110,23,5.157304075,26.59778532,7.666666667
27-Jul-12,89.03,41117,23,-1.438552826,2.069434232,7.666666667
3-Aug-12,89.06,41124,22,0.033690831,0.001135072,7.333333333
10-Aug-12,93.09,41131,22,4.425646723,19.58634892,7.333333333
17-Aug-12,94.42,41138,22,1.418614799,2.012467948,7.333333333
24-Aug-12,96.47,41145,24,2.147916406,4.613544889,8
31-Aug-12,95.68,41152,23,-0.822278898,0.676142586,7.666666667
7-Sep-12,95.65,41159,25,-0.031359432,0.000983414,8.333333333
14-Sep-12,97.61,41166,29,2.02842513,4.114508508,9.666666667
21-Sep-12,93.73,41173,26,-4.056163843,16.45246512,8.666666667
28-Sep-12,91.46,41180,28,-2.451659053,6.010632111,9.333333333
5-Oct-12,90.82,41187,25,-0.702219256,0.493111884,8.333333333
12-Oct-12,91.38,41194,24,0.614711047,0.377869671,8
19-Oct-12,91.64,41201,27,0.284122145,0.080725393,9
26-Oct-12,86.69,41208,26,-5.55293207,30.83505458,8.666666667
2-Nov-12,85.88,41215,24,-0.938756387,0.881263554,8
9-Nov-12,85.99,41222,22,0.128003741,0.016384958,7.333333333
16-Nov-12,85.88,41229,22,-0.128003741,0.016384958,7.333333333
23-Nov-12,87.92,41236,22,2.347633708,5.511384029,7.333333333
30-Nov-12,87.68,41243,21,-0.27334869,0.074719506,7
7-Dec-12,87.53,41250,21,-0.171223146,0.029317366,7
14-Dec-12,86.15,41257,20,-1.589162877,2.52543865,6.666666667
21-Dec-12,88.69,41264,15,2.905718041,8.443197336,5
28-Dec-12,90.32,41271,17,1.821177645,3.316688016,5.666666667
4-Jan-13,92.74,41278,20,2.644095912,6.991243193,6.666666667
11-Jan-13,93.36,41285,21,0.666310901,0.443970217,7
18-Jan-13,94.54,41292,21,1.256003739,1.577545392,7
25-Jan-13,95.83,41299,22,1.355276299,1.836773847,7.333333333
1-Feb-13,97.44,41306,23,1.666101561,2.77589441,7.666666667
8-Feb-13,96.2,41313,21,-1.280744629,1.640306805,7
15-Feb-13,96.94,41320,23,0.766287275,0.587196187,7.666666667
22-Feb-13,94.27,41327,23,-2.792922501,7.800416096,7.666666667
1-Mar-13,92.25,41334,25,-2.166072249,4.691868987,8.333333333
8-Mar-13,90.98,41341,23,-1.386258078,1.921711458,7.666666667
15-Mar-13,92.72,41348,20,1.894449689,3.588939624,6.666666667
22-Mar-13,93,41355,19,0.301529412,0.090919986,6.333333333
29-Mar-13,96.24,41362,21,3.424557851,11.72759648,7
5-Apr-13,94.93,41369,24,-1.370529377,1.878350774,8
12-Apr-13,93.4,41376,26,-1.624843266,2.640115639,8.666666667
19-Apr-13,87.97,41383,22,-5.989549797,35.87470677,7.333333333
26-Apr-13,91.2,41390,22,3.605904982,13.00255074,7.333333333
3-May-13,93.72,41397,21,2.725671656,7.429285976,7
10-May-13,96.17,41404,24,2.580584508,6.659416405,8
17-May-13,94.97,41411,19,-1.255640647,1.576633434,6.333333333
24-May-13,95.11,41418,17,0.147306424,0.021699183,5.666666667
31-May-13,93.43,41425,19,-1.782162369,3.176102709,6.333333333
7-Jun-13,94.26,41432,20,0.884442869,0.782239189,6.666666667
14-Jun-13,96.31,41439,21,2.151523408,4.629052974,7
21-Jun-13,96.71,41446,20,0.414465416,0.171781581,6.666666667
28-Jun-13,95.92,41453,21,-0.820229901,0.67277709,7
5-Jul-13,100.51,41460,27,4.674271432,21.84881342,9
12-Jul-13,104.81,41467,22,4.189196215,17.54936492,7.333333333
19-Jul-13,106.98,41474,21,2.049271392,4.199513238,7
26-Jul-13,105.94,41481,21,-0.976900499,0.954334584,7
2-Aug-13,105.5,41488,17,-0.41619432,0.173217712,5.666666667
9-Aug-13,105.12,41495,18,-0.360839818,0.130205374,6
16-Aug-13,106.92,41502,20,1.697833653,2.882639115,6.666666667
23-Aug-13,105.47,41509,25,-1.365433898,1.86440973,8.333333333
30-Aug-13,108.3,41516,21,2.647860172,7.01116349,7
6-Sep-13,108.67,41523,22,0.341061307,0.116322815,7.333333333
13-Sep-13,108.26,41530,20,-0.378002571,0.142885943,6.666666667
20-Sep-13,106.23,41537,20,-1.892918658,3.583141045,6.666666667
27-Sep-13,103.06,41544,21,-3.029521189,9.177998636,7
4-Oct-13,103.12,41551,20,0.058201573,0.003387423,6.666666667
11-Oct-13,102.63,41558,19,-0.476307097,0.226868451,6.333333333
18-Oct-13,101.48,41565,22,-1.126855293,1.269802851,7.333333333
25-Oct-13,97.77,41572,18,-3.724395321,13.87112051,6
1-Nov-13,96.93,41579,22,-0.862871301,0.744546883,7.333333333
8-Nov-13,94.32,41586,21,-2.729581228,7.450613678,7
15-Nov-13,93.93,41593,20,-0.414343222,0.171680306,6.666666667
22-Nov-13,94,41600,20,0.074495826,0.005549628,6.666666667
29-Nov-13,93.2,41607,21,-0.854706058,0.730522445,7
6-Dec-13,96.42,41614,19,3.396592729,11.53684216,6.333333333
13-Dec-13,97.48,41621,16,1.093357978,1.195431668,5.333333333
20-Dec-13,98.12,41628,11,0.654399063,0.428238134,3.666666667
27-Dec-13,99.5,41635,15,1.396642477,1.95061021,5
3-Jan-14,96.78,41642,22,-2.77172828,7.682477658,7.333333333
10-Jan-14,92.76,41649,19,-4.242484898,17.99867811,6.333333333
17-Jan-14,93.38,41656,19,0.666167716,0.443779425,6.333333333
24-Jan-14,96.42,41663,19,3.203645943,10.26334733,6.333333333
31-Jan-14,97.24,41670,17,0.846850047,0.717155002,5.666666667
7-Feb-14,97.74,41677,20,0.512874239,0.263039985,6.666666667
14-Feb-14,100.2,41684,21,2.485729681,6.178852046,7
21-Feb-14,102.72,41691,20,2.483865129,6.16958598,6.666666667
28-Feb-14,102.45,41698,21,-0.263196526,0.069272411,7
7-Mar-14,102.77,41705,20,0.311860695,0.097257093,6.666666667
14-Mar-14,99.25,41712,19,-3.485156207,12.14631379,6.333333333
21-Mar-14,99.41,41719,20,0.161079266,0.02594653,6.666666667
28-Mar-14,100.4,41726,18,0.990949503,0.981980918,6
4-Apr-14,100.47,41733,17,0.069696822,0.004857647,5.666666667
11-Apr-14,102.75,41740,18,2.24396779,5.035391444,6
18-Apr-14,103.97,41747,18,1.180354261,1.393236182,6
25-Apr-14,102.1,41754,20,-1.814967082,3.294105508,6.666666667
2-May-14,100.21,41761,18,-1.86847411,3.4911955,6
9-May-14,100,41768,20,-0.209779808,0.044007568,6.666666667
16-May-14,101.64,41775,18,1.626697246,2.646143931,6
23-May-14,103.44,41782,17,1.755457601,3.081631389,5.666666667
30-May-14,103.28,41789,17,-0.154798793,0.023962666,5.666666667
6-Jun-14,102.58,41796,19,-0.680076458,0.462503988,6.333333333
