2004/5/1,46
2004/6/1,35
2004/7/1,30
2004/8/1,53
2004/9/1,47
2004/10/1,52
2004/11/1,44
2004/12/1,34
2005/1/1,30
2005/2/1,36
2005/3/1,49
2005/4/1,48
2005/5/1,43
2005/6/1,43
2005/7/1,42
2005/8/1,66
2005/9/1,64
2005/10/1,46
2005/11/1,43
2005/12/1,31
2006/1/1,41
2006/2/1,42
2006/3/1,38
2006/4/1,54
2006/5/1,46
2006/6/1,35
2006/7/1,38
2006/8/1,39
2006/9/1,50
2006/10/1,43
2006/11/1,34
2006/12/1,26
2007/1/1,43
2007/2/1,31
2007/3/1,29
2007/4/1,29
2007/5/1,30
2007/6/1,22
2007/7/1,25
2007/8/1,24
2007/9/1,28
2007/10/1,32
2007/11/1,42
2007/12/1,28
2008/1/1,32
2008/2/1,30
2008/3/1,41
2008/4/1,44
2008/5/1,59
2008/6/1,73
2008/7/1,100
2008/8/1,88
2008/9/1,93
2008/10/1,98
2008/11/1,80
2008/12/1,77
2009/1/1,66
2009/2/1,52
2009/3/1,44
2009/4/1,35
2009/5/1,35
2009/6/1,37
2009/7/1,34
2009/8/1,28
2009/9/1,30
2009/10/1,30
2009/11/1,27
2009/12/1,24
2010/1/1,25
2010/2/1,26
2010/3/1,25
2010/4/1,26
2010/5/1,35
2010/6/1,30
2010/7/1,23
2010/8/1,23
2010/9/1,23
2010/10/1,22
2010/11/1,24
2010/12/1,22
2011/1/1,27
2011/2/1,39
2011/3/1,42
2011/4/1,34
2011/5/1,38
2011/6/1,29
2011/7/1,23
2011/8/1,35
2011/9/1,27
2011/10/1,25
2011/11/1,25
2011/12/1,20
2012/1/1,22
2012/2/1,26
2012/3/1,25
2012/4/1,23
2012/5/1,26
2012/6/1,29
2012/7/1,22
2012/8/1,21
2012/9/1,24
2012/10/1,24
2012/11/1,22
2012/12/1,18
2013/1/1,21
2013/2/1,20
2013/3/1,19
2013/4/1,23
2013/5/1,20
2013/6/1,19
2013/7/1,21
2013/8/1,19
2013/9/1,20
2013/10/1,18
2013/11/1,19
2013/12/1,15
2014/1/1,18
2014/2/1,18
2014/3/1,18
2014/4/1,17
2014/5/1,17
2014/6/1,19
2014/7/1,16
