lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,deltp
-0.3,1.71,0.3,-0.06,-1.55,0.73,0.55,0.55,1.38
1.38,-0.3,1.71,0.3,-0.06,-1.55,0.73,0.55,-0.26
-0.26,1.38,-0.3,1.71,0.3,-0.06,-1.55,0.73,1.44
1.44,-0.26,1.38,-0.3,1.71,0.3,-0.06,-1.55,-1.26
-1.26,1.44,-0.26,1.38,-0.3,1.71,0.3,-0.06,-1.34
-1.34,-1.26,1.44,-0.26,1.38,-0.3,1.71,0.3,0.44
0.44,-1.34,-1.26,1.44,-0.26,1.38,-0.3,1.71,1.76
1.76,0.44,-1.34,-1.26,1.44,-0.26,1.38,-0.3,-0.64
-0.64,1.76,0.44,-1.34,-1.26,1.44,-0.26,1.38,0.55
0.55,-0.64,1.76,0.44,-1.34,-1.26,1.44,-0.26,1.88
1.88,0.55,-0.64,1.76,0.44,-1.34,-1.26,1.44,1.23
1.23,1.88,0.55,-0.64,1.76,0.44,-1.34,-1.26,0.45
0.45,1.23,1.88,0.55,-0.64,1.76,0.44,-1.34,-0.31
-0.31,0.45,1.23,1.88,0.55,-0.64,1.76,0.44,-0.56
-0.56,-0.31,0.45,1.23,1.88,0.55,-0.64,1.76,-2.04
-2.04,-0.56,-0.31,0.45,1.23,1.88,0.55,-0.64,-0.12
-0.12,-2.04,-0.56,-0.31,0.45,1.23,1.88,0.55,-0.1
-0.1,-0.12,-2.04,-0.56,-0.31,0.45,1.23,1.88,-0.54
-0.54,-0.1,-0.12,-2.04,-0.56,-0.31,0.45,1.23,2.54
2.54,-0.54,-0.1,-0.12,-2.04,-0.56,-0.31,0.45,0.63
0.63,2.54,-0.54,-0.1,-0.12,-2.04,-0.56,-0.31,0.84
0.84,0.63,2.54,-0.54,-0.1,-0.12,-2.04,-0.56,1.32
1.32,0.84,0.63,2.54,-0.54,-0.1,-0.12,-2.04,1.28
1.28,1.32,0.84,0.63,2.54,-0.54,-0.1,-0.12,1.42
1.42,1.28,1.32,0.84,0.63,2.54,-0.54,-0.1,2.08
2.08,1.42,1.28,1.32,0.84,0.63,2.54,-0.54,-3.13
-3.13,2.08,1.42,1.28,1.32,0.84,0.63,2.54,-0.91
-0.91,-3.13,2.08,1.42,1.28,1.32,0.84,0.63,0.09
0.09,-0.91,-3.13,2.08,1.42,1.28,1.32,0.84,0.88
0.88,0.09,-0.91,-3.13,2.08,1.42,1.28,1.32,3.57
3.57,0.88,0.09,-0.91,-3.13,2.08,1.42,1.28,1.93
1.93,3.57,0.88,0.09,-0.91,-3.13,2.08,1.42,2.04
2.04,1.93,3.57,0.88,0.09,-0.91,-3.13,2.08,2.1
2.1,2.04,1.93,3.57,0.88,0.09,-0.91,-3.13,0.4
0.4,2.1,2.04,1.93,3.57,0.88,0.09,-0.91,-1.33
-1.33,0.4,2.1,2.04,1.93,3.57,0.88,0.09,-3.16
-3.16,-1.33,0.4,2.1,2.04,1.93,3.57,0.88,-1.8
-1.8,-3.16,-1.33,0.4,2.1,2.04,1.93,3.57,-1.11
-1.11,-1.8,-3.16,-1.33,0.4,2.1,2.04,1.93,2.11
2.11,-1.11,-1.8,-3.16,-1.33,0.4,2.1,2.04,-2.98
-2.98,2.11,-1.11,-1.8,-3.16,-1.33,0.4,2.1,-4.11
-4.11,-2.98,2.11,-1.11,-1.8,-3.16,-1.33,0.4,1.58
1.58,-4.11,-2.98,2.11,-1.11,-1.8,-3.16,-1.33,1.46
1.46,1.58,-4.11,-2.98,2.11,-1.11,-1.8,-3.16,-2.41
-2.41,1.46,1.58,-4.11,-2.98,2.11,-1.11,-1.8,1.53
1.53,-2.41,1.46,1.58,-4.11,-2.98,2.11,-1.11,2.68
2.68,1.53,-2.41,1.46,1.58,-4.11,-2.98,2.11,1.08
1.08,2.68,1.53,-2.41,1.46,1.58,-4.11,-2.98,0.81
0.81,1.08,2.68,1.53,-2.41,1.46,1.58,-4.11,-1.66
-1.66,0.81,1.08,2.68,1.53,-2.41,1.46,1.58,-0.91
-0.91,-1.66,0.81,1.08,2.68,1.53,-2.41,1.46,1.7
1.7,-0.91,-1.66,0.81,1.08,2.68,1.53,-2.41,3.52
3.52,1.7,-0.91,-1.66,0.81,1.08,2.68,1.53,1.47
1.47,3.52,1.7,-0.91,-1.66,0.81,1.08,2.68,1.47
1.47,1.47,3.52,1.7,-0.91,-1.66,0.81,1.08,1.68
1.68,1.47,1.47,3.52,1.7,-0.91,-1.66,0.81,-0.59
-0.59,1.68,1.47,1.47,3.52,1.7,-0.91,-1.66,-0.34
-0.34,-0.59,1.68,1.47,1.47,3.52,1.7,-0.91,0.28
0.28,-0.34,-0.59,1.68,1.47,1.47,3.52,1.7,-3.79
-3.79,0.28,-0.34,-0.59,1.68,1.47,1.47,3.52,1.46
1.46,-3.79,0.28,-0.34,-0.59,1.68,1.47,1.47,-0.57
-0.57,1.46,-3.79,0.28,-0.34,-0.59,1.68,1.47,-1.9
-1.9,-0.57,1.46,-3.79,0.28,-0.34,-0.59,1.68,-0.12
-0.12,-1.9,-0.57,1.46,-3.79,0.28,-0.34,-0.59,-2.64
-2.64,-0.12,-1.9,-0.57,1.46,-3.79,0.28,-0.34,2.82
2.82,-2.64,-0.12,-1.9,-0.57,1.46,-3.79,0.28,3.28
3.28,2.82,-2.64,-0.12,-1.9,-0.57,1.46,-3.79,-0.09
-0.09,3.28,2.82,-2.64,-0.12,-1.9,-0.57,1.46,2.53
2.53,-0.09,3.28,2.82,-2.64,-0.12,-1.9,-0.57,2.87
2.87,2.53,-0.09,3.28,2.82,-2.64,-0.12,-1.9,-0.87
-0.87,2.87,2.53,-0.09,3.28,2.82,-2.64,-0.12,2.06
2.06,-0.87,2.87,2.53,-0.09,3.28,2.82,-2.64,-1.22
-1.22,2.06,-0.87,2.87,2.53,-0.09,3.28,2.82,-1.63
-1.63,-1.22,2.06,-0.87,2.87,2.53,-0.09,3.28,2.1
2.1,-1.63,-1.22,2.06,-0.87,2.87,2.53,-0.09,2.04
2.04,2.1,-1.63,-1.22,2.06,-0.87,2.87,2.53,3.31
3.31,2.04,2.1,-1.63,-1.22,2.06,-0.87,2.87,-0.07
-0.07,3.31,2.04,2.1,-1.63,-1.22,2.06,-0.87,1.58
1.58,-0.07,3.31,2.04,2.1,-1.63,-1.22,2.06,2.18
2.18,1.58,-0.07,3.31,2.04,2.1,-1.63,-1.22,-3.87
-3.87,2.18,1.58,-0.07,3.31,2.04,2.1,-1.63,-0.87
-0.87,-3.87,2.18,1.58,-0.07,3.31,2.04,2.1,2.36
2.36,-0.87,-3.87,2.18,1.58,-0.07,3.31,2.04,-0.17
-0.17,2.36,-0.87,-3.87,2.18,1.58,-0.07,3.31,-2.98
-2.98,-0.17,2.36,-0.87,-3.87,2.18,1.58,-0.07,-0.04
-0.04,-2.98,-0.17,2.36,-0.87,-3.87,2.18,1.58,-0.7
-0.7,-0.04,-2.98,-0.17,2.36,-0.87,-3.87,2.18,-1.18
-1.18,-0.7,-0.04,-2.98,-0.17,2.36,-0.87,-3.87,-0.81
-0.81,-1.18,-0.7,-0.04,-2.98,-0.17,2.36,-0.87,-1.65
-1.65,-0.81,-1.18,-0.7,-0.04,-2.98,-0.17,2.36,-1.68
-1.68,-1.65,-0.81,-1.18,-0.7,-0.04,-2.98,-0.17,1.41
1.41,-1.68,-1.65,-0.81,-1.18,-0.7,-0.04,-2.98,-0.63
-0.63,1.41,-1.68,-1.65,-0.81,-1.18,-0.7,-0.04,2.03
2.03,-0.63,1.41,-1.68,-1.65,-0.81,-1.18,-0.7,0.49
0.49,2.03,-0.63,1.41,-1.68,-1.65,-0.81,-1.18,-2.19
-2.19,0.49,2.03,-0.63,1.41,-1.68,-1.65,-0.81,1.72
1.72,-2.19,0.49,2.03,-0.63,1.41,-1.68,-1.65,3.55
3.55,1.72,-2.19,0.49,2.03,-0.63,1.41,-1.68,0.34
0.34,3.55,1.72,-2.19,0.49,2.03,-0.63,1.41,3.08
3.08,0.34,3.55,1.72,-2.19,0.49,2.03,-0.63,0.2
0.2,3.08,0.34,3.55,1.72,-2.19,0.49,2.03,-0.43
-0.43,0.2,3.08,0.34,3.55,1.72,-2.19,0.49,-3.54
-3.54,-0.43,0.2,3.08,0.34,3.55,1.72,-2.19,-3.68
-3.68,-3.54,-0.43,0.2,3.08,0.34,3.55,1.72,2.03
2.03,-3.68,-3.54,-0.43,0.2,3.08,0.34,3.55,0.89
0.89,2.03,-3.68,-3.54,-0.43,0.2,3.08,0.34,-1.39
-1.39,0.89,2.03,-3.68,-3.54,-0.43,0.2,3.08,1.79
1.79,-1.39,0.89,2.03,-3.68,-3.54,-0.43,0.2,-0.49
-0.49,1.79,-1.39,0.89,2.03,-3.68,-3.54,-0.43,3.9
3.9,-0.49,1.79,-1.39,0.89,2.03,-3.68,-3.54,0.98
0.98,3.9,-0.49,1.79,-1.39,0.89,2.03,-3.68,1.85
1.85,0.98,3.9,-0.49,1.79,-1.39,0.89,2.03,3.29
3.29,1.85,0.98,3.9,-0.49,1.79,-1.39,0.89,-0.01
-0.01,3.29,1.85,0.98,3.9,-0.49,1.79,-1.39,-0.06
-0.06,-0.01,3.29,1.85,0.98,3.9,-0.49,1.79,-0.55
-0.55,-0.06,-0.01,3.29,1.85,0.98,3.9,-0.49,-2.47
-2.47,-0.55,-0.06,-0.01,3.29,1.85,0.98,3.9,1.59
1.59,-2.47,-0.55,-0.06,-0.01,3.29,1.85,0.98,0.79
0.79,1.59,-2.47,-0.55,-0.06,-0.01,3.29,1.85,0.08
0.08,0.79,1.59,-2.47,-0.55,-0.06,-0.01,3.29,-2.09
-2.09,0.08,0.79,1.59,-2.47,-0.55,-0.06,-0.01,0.5
0.5,-2.09,0.08,0.79,1.59,-2.47,-0.55,-0.06,2.68
2.68,0.5,-2.09,0.08,0.79,1.59,-2.47,-0.55,2.14
2.14,2.68,0.5,-2.09,0.08,0.79,1.59,-2.47,0.48
0.48,2.14,2.68,0.5,-2.09,0.08,0.79,1.59,-1.49
-1.49,0.48,2.14,2.68,0.5,-2.09,0.08,0.79,0.3
0.3,-1.49,0.48,2.14,2.68,0.5,-2.09,0.08,0.97
0.97,0.3,-1.49,0.48,2.14,2.68,0.5,-2.09,0.53
0.53,0.97,0.3,-1.49,0.48,2.14,2.68,0.5,-3.67
-3.67,0.53,0.97,0.3,-1.49,0.48,2.14,2.68,0.41
0.41,-3.67,0.53,0.97,0.3,-1.49,0.48,2.14,-2.38
-2.38,0.41,-3.67,0.53,0.97,0.3,-1.49,0.48,-2.54
-2.54,-2.38,0.41,-3.67,0.53,0.97,0.3,-1.49,-3.44
-3.44,-2.54,-2.38,0.41,-3.67,0.53,0.97,0.3,-2.37
-2.37,-3.44,-2.54,-2.38,0.41,-3.67,0.53,0.97,0.61
0.61,-2.37,-3.44,-2.54,-2.38,0.41,-3.67,0.53,-2.44
-2.44,0.61,-2.37,-3.44,-2.54,-2.38,0.41,-3.67,-1.28
-1.28,-2.44,0.61,-2.37,-3.44,-2.54,-2.38,0.41,-0.13
-0.13,-1.28,-2.44,0.61,-2.37,-3.44,-2.54,-2.38,1.76
1.76,-0.13,-1.28,-2.44,0.61,-2.37,-3.44,-2.54,-1.57
-1.57,1.76,-0.13,-1.28,-2.44,0.61,-2.37,-3.44,1.35
1.35,-1.57,1.76,-0.13,-1.28,-2.44,0.61,-2.37,-2.37
-2.37,1.35,-1.57,1.76,-0.13,-1.28,-2.44,0.61,1.86
1.86,-2.37,1.35,-1.57,1.76,-0.13,-1.28,-2.44,2.67
2.67,1.86,-2.37,1.35,-1.57,1.76,-0.13,-1.28,0.25
0.25,2.67,1.86,-2.37,1.35,-1.57,1.76,-0.13,-0.41
-0.41,0.25,2.67,1.86,-2.37,1.35,-1.57,1.76,0.92
0.92,-0.41,0.25,2.67,1.86,-2.37,1.35,-1.57,-2.07
-2.07,0.92,-0.41,0.25,2.67,1.86,-2.37,1.35,-4.02
-4.02,-2.07,0.92,-0.41,0.25,2.67,1.86,-2.37,-2.62
-2.62,-4.02,-2.07,0.92,-0.41,0.25,2.67,1.86,-2.64
-2.64,-2.62,-4.02,-2.07,0.92,-0.41,0.25,2.67,2.76
2.76,-2.64,-2.62,-4.02,-2.07,0.92,-0.41,0.25,2.85
2.85,2.76,-2.64,-2.62,-4.02,-2.07,0.92,-0.41,1.9
1.9,2.85,2.76,-2.64,-2.62,-4.02,-2.07,0.92,-0.54
-0.54,1.9,2.85,2.76,-2.64,-2.62,-4.02,-2.07,1.61
1.61,-0.54,1.9,2.85,2.76,-2.64,-2.62,-4.02,1.6
1.6,1.61,-0.54,1.9,2.85,2.76,-2.64,-2.62,-0.81
-0.81,1.6,1.61,-0.54,1.9,2.85,2.76,-2.64,-2.92
-2.92,-0.81,1.6,1.61,-0.54,1.9,2.85,2.76,1.45
1.45,-2.92,-0.81,1.6,1.61,-0.54,1.9,2.85,4.98
4.98,1.45,-2.92,-0.81,1.6,1.61,-0.54,1.9,0.45
0.45,4.98,1.45,-2.92,-0.81,1.6,1.61,-0.54,-2.23
-2.23,0.45,4.98,1.45,-2.92,-0.81,1.6,1.61,0.43
0.43,-2.23,0.45,4.98,1.45,-2.92,-0.81,1.6,2.56
2.56,0.43,-2.23,0.45,4.98,1.45,-2.92,-0.81,-1.79
-1.79,2.56,0.43,-2.23,0.45,4.98,1.45,-2.92,-1.89
-1.89,-1.79,2.56,0.43,-2.23,0.45,4.98,1.45,1.71
1.71,-1.89,-1.79,2.56,0.43,-2.23,0.45,4.98,1.68
1.68,1.71,-1.89,-1.79,2.56,0.43,-2.23,0.45,-1.35
-1.35,1.68,1.71,-1.89,-1.79,2.56,0.43,-2.23,1.96
1.96,-1.35,1.68,1.71,-1.89,-1.79,2.56,0.43,0.76
0.76,1.96,-1.35,1.68,1.71,-1.89,-1.79,2.56,2.18
2.18,0.76,1.96,-1.35,1.68,1.71,-1.89,-1.79,0.4
0.4,2.18,0.76,1.96,-1.35,1.68,1.71,-1.89,2.55
2.55,0.4,2.18,0.76,1.96,-1.35,1.68,1.71,1.02
1.02,2.55,0.4,2.18,0.76,1.96,-1.35,1.68,2.14
2.14,1.02,2.55,0.4,2.18,0.76,1.96,-1.35,0.32
0.32,2.14,1.02,2.55,0.4,2.18,0.76,1.96,1.52
1.52,0.32,2.14,1.02,2.55,0.4,2.18,0.76,-4.84
-4.84,1.52,0.32,2.14,1.02,2.55,0.4,2.18,0.12
0.12,-4.84,1.52,0.32,2.14,1.02,2.55,0.4,-1.91
-1.91,0.12,-4.84,1.52,0.32,2.14,1.02,2.55,2.77
2.77,-1.91,0.12,-4.84,1.52,0.32,2.14,1.02,3.03
3.03,2.77,-1.91,0.12,-4.84,1.52,0.32,2.14,3.01
3.01,3.03,2.77,-1.91,0.12,-4.84,1.52,0.32,2.83
2.83,3.01,3.03,2.77,-1.91,0.12,-4.84,1.52,-0.73
-0.73,2.83,3.01,3.03,2.77,-1.91,0.12,-4.84,-0.48
-0.48,-0.73,2.83,3.01,3.03,2.77,-1.91,0.12,0.89
0.89,-0.48,-0.73,2.83,3.01,3.03,2.77,-1.91,6.37
6.37,0.89,-0.48,-0.73,2.83,3.01,3.03,2.77,0.61
0.61,6.37,0.89,-0.48,-0.73,2.83,3.01,3.03,5.12
5.12,0.61,6.37,0.89,-0.48,-0.73,2.83,3.01,2.2
2.2,5.12,0.61,6.37,0.89,-0.48,-0.73,2.83,-2.09
-2.09,2.2,5.12,0.61,6.37,0.89,-0.48,-0.73,3.36
3.36,-2.09,2.2,5.12,0.61,6.37,0.89,-0.48,-4.55
-4.55,3.36,-2.09,2.2,5.12,0.61,6.37,0.89,-3.76
-3.76,-4.55,3.36,-2.09,2.2,5.12,0.61,6.37,2.43
2.43,-3.76,-4.55,3.36,-2.09,2.2,5.12,0.61,0.19
0.19,2.43,-3.76,-4.55,3.36,-2.09,2.2,5.12,4.33
4.33,0.19,2.43,-3.76,-4.55,3.36,-2.09,2.2,2.49
2.49,4.33,0.19,2.43,-3.76,-4.55,3.36,-2.09,-3.47
-3.47,2.49,4.33,0.19,2.43,-3.76,-4.55,3.36,-3.17
-3.17,-3.47,2.49,4.33,0.19,2.43,-3.76,-4.55,-2.29
-2.29,-3.17,-3.47,2.49,4.33,0.19,2.43,-3.76,1.89
1.89,-2.29,-3.17,-3.47,2.49,4.33,0.19,2.43,-2.04
-2.04,1.89,-2.29,-3.17,-3.47,2.49,4.33,0.19,5.03
5.03,-2.04,1.89,-2.29,-3.17,-3.47,2.49,4.33,5.33
5.33,5.03,-2.04,1.89,-2.29,-3.17,-3.47,2.49,1.39
1.39,5.33,5.03,-2.04,1.89,-2.29,-3.17,-3.47,2.58
2.58,1.39,5.33,5.03,-2.04,1.89,-2.29,-3.17,6
6,2.58,1.39,5.33,5.03,-2.04,1.89,-2.29,-4.06
-4.06,6,2.58,1.39,5.33,5.03,-2.04,1.89,-1.12
-1.12,-4.06,6,2.58,1.39,5.33,5.03,-2.04,-0.75
-0.75,-1.12,-4.06,6,2.58,1.39,5.33,5.03,6.25
6.25,-0.75,-1.12,-4.06,6,2.58,1.39,5.33,4.67
4.67,6.25,-0.75,-1.12,-4.06,6,2.58,1.39,3.54
3.54,4.67,6.25,-0.75,-1.12,-4.06,6,2.58,-2.61
-2.61,3.54,4.67,6.25,-0.75,-1.12,-4.06,6,7.66
7.66,-2.61,3.54,4.67,6.25,-0.75,-1.12,-4.06,1.93
1.93,7.66,-2.61,3.54,4.67,6.25,-0.75,-1.12,5.53
5.53,1.93,7.66,-2.61,3.54,4.67,6.25,-0.75,-2
-2,5.53,1.93,7.66,-2.61,3.54,4.67,6.25,-0.32
-0.32,-2,5.53,1.93,7.66,-2.61,3.54,4.67,6.59
6.59,-0.32,-2,5.53,1.93,7.66,-2.61,3.54,-0.36
-0.36,6.59,-0.32,-2,5.53,1.93,7.66,-2.61,3.26
3.26,-0.36,6.59,-0.32,-2,5.53,1.93,7.66,4.83
4.83,3.26,-0.36,6.59,-0.32,-2,5.53,1.93,-2.42
-2.42,4.83,3.26,-0.36,6.59,-0.32,-2,5.53,-4.7
-4.7,-2.42,4.83,3.26,-0.36,6.59,-0.32,-2,-8.9
-8.9,-4.7,-2.42,4.83,3.26,-0.36,6.59,-0.32,-1.87
-1.87,-8.9,-4.7,-2.42,4.83,3.26,-0.36,6.59,-5.69
-5.69,-1.87,-8.9,-4.7,-2.42,4.83,3.26,-0.36,-4.43
-4.43,-5.69,-1.87,-8.9,-4.7,-2.42,4.83,3.26,1.18
1.18,-4.43,-5.69,-1.87,-8.9,-4.7,-2.42,4.83,0.49
0.49,1.18,-4.43,-5.69,-1.87,-8.9,-4.7,-2.42,-7.82
-7.82,0.49,1.18,-4.43,-5.69,-1.87,-8.9,-4.7,-5.45
-5.45,-7.82,0.49,1.18,-4.43,-5.69,-1.87,-8.9,-5.56
-5.56,-5.45,-7.82,0.49,1.18,-4.43,-5.69,-1.87,12.34
12.34,-5.56,-5.45,-7.82,0.49,1.18,-4.43,-5.69,-12.95
-12.95,12.34,-5.56,-5.45,-7.82,0.49,1.18,-4.43,-10.46
-10.46,-12.95,12.34,-5.56,-5.45,-7.82,0.49,1.18,-11.01
-11.01,-10.46,-12.95,12.34,-5.56,-5.45,-7.82,0.49,-6.43
-6.43,-11.01,-10.46,-12.95,12.34,-5.56,-5.45,-7.82,-3.34
-3.34,-6.43,-11.01,-10.46,-12.95,12.34,-5.56,-5.45,-1.13
-1.13,-3.34,-6.43,-11.01,-10.46,-12.95,12.34,-5.56,-5.67
-5.67,-1.13,-3.34,-6.43,-11.01,-10.46,-12.95,12.34,-6.14
-6.14,-5.67,-1.13,-3.34,-6.43,-11.01,-10.46,-12.95,1.04
1.04,-6.14,-5.67,-1.13,-3.34,-6.43,-11.01,-10.46,-8.04
-8.04,1.04,-6.14,-5.67,-1.13,-3.34,-6.43,-11.01,-0.79
-0.79,-8.04,1.04,-6.14,-5.67,-1.13,-3.34,-6.43,-5.06
-5.06,-0.79,-8.04,1.04,-6.14,-5.67,-1.13,-3.34,-1.66
-1.66,-5.06,-0.79,-8.04,1.04,-6.14,-5.67,-1.13,4.51
4.51,-1.66,-5.06,-0.79,-8.04,1.04,-6.14,-5.67,2.01
2.01,4.51,-1.66,-5.06,-0.79,-8.04,1.04,-6.14,-7.6
-7.6,2.01,4.51,-1.66,-5.06,-0.79,-8.04,1.04,6.2
6.2,-7.6,2.01,4.51,-1.66,-5.06,-0.79,-8.04,-0.59
-0.59,6.2,-7.6,2.01,4.51,-1.66,-5.06,-0.79,-2.02
-2.02,-0.59,6.2,-7.6,2.01,4.51,-1.66,-5.06,-3.59
-3.59,-2.02,-0.59,6.2,-7.6,2.01,4.51,-1.66,0.08
0.08,-3.59,-2.02,-0.59,6.2,-7.6,2.01,4.51,5.19
5.19,0.08,-3.59,-2.02,-0.59,6.2,-7.6,2.01,1.08
1.08,5.19,0.08,-3.59,-2.02,-0.59,6.2,-7.6,2.42
2.42,1.08,5.19,0.08,-3.59,-2.02,-0.59,6.2,3.78
3.78,2.42,1.08,5.19,0.08,-3.59,-2.02,-0.59,3.99
3.99,3.78,2.42,1.08,5.19,0.08,-3.59,-2.02,-3.13
