date,wti
2014/6/6,102.58
2014/6/13,105.32
2014/6/20,106.58
2014/6/27,106.06
2014/7/4,104.81
2014/7/11,102.6
2014/7/18,101.68
2014/7/25,103.26
2014/8/1,99.79
2014/8/8,97.52
2014/8/15,97.19
2014/8/22,94.91
2014/8/29,94.32
2014/9/5,94.04
2014/9/12,92.44
2014/9/19,93.54
2014/9/26,92.39
2014/10/3,91.44
2014/10/10,87.62
2014/10/17,82.96
2014/10/24,81.83
2014/10/31,81.26
2014/11/7,78.24
2014/11/14,76.51
2014/11/21,75.38
2014/11/28,72.43
2014/12/5,67.18
2014/12/12,61.11
2014/12/19,55.79
2014/12/26,55.74
2015/1/2,53.42
2015/1/9,48.75
2015/1/16,47.08
2015/1/23,46.52
2015/1/30,45.72
2015/2/6,50.65
2015/2/13,51.14
2015/2/20,51.79
2015/2/27,49.53
2015/3/6,50.4
2015/3/13,47.67
2015/3/20,44.34
2015/3/27,48.89
2015/4/3,48.88
2015/4/10,51.79
2015/4/17,54.81
2015/4/24,56.54
2015/5/1,58.28
2015/5/8,59.72
2015/5/15,60.01
2015/5/22,59.22
2015/5/29,58.38
2015/6/5,59.65
2015/6/12,60.09
2015/6/19,59.89
2015/6/26,60.06
2015/7/3,57.92
2015/7/10,52.41
2015/7/17,51.69
2015/7/24,49.26
2015/7/31,47.96
2015/8/7,44.92
2015/8/14,43.21
2015/8/21,41.38
2015/8/28,40.79
2015/9/4,46.73
2015/9/11,45.16
2015/9/18,45.46
2015/9/25,45.52
2015/10/2,45.01
2015/10/9,48.33
2015/10/16,46.74
2015/10/23,45.32
2015/10/30,45.15
2015/11/6,45.97
2015/11/13,42.64
2015/11/20,40.82
2015/11/27,42.34
2015/12/4,40.9
2015/12/11,36.94
2015/12/18,35.77
2015/12/25,36.62
2016/1/1,37.08
2016/1/8,34.63
2016/1/15,30.59
2016/1/22,29.18
2016/1/29,32.19
2016/2/5,31.28
2016/2/12,28.15
2016/2/19,30.03
2016/2/26,32.27
2016/3/4,34.66
2016/3/11,37.81
2016/3/18,38.32
2016/3/25,40.15
2016/4/1,38.22
2016/4/8,37.26
2016/4/15,41.23
2016/4/22,42.08
2016/4/29,44.79
2016/5/6,44.24
2016/5/13,45.45
2016/5/20,48.03
2016/5/27,49.01
2016/6/3,48.91
2016/6/10,50.18
2016/6/17,47.91
2016/6/24,49.02
2016/7/1,48.28
2016/7/8,46.15
2016/7/15,45.59
2016/7/22,44.75
2016/7/29,42.14
2016/8/5,40.83
2016/8/12,43.1
2016/8/19,47.17
2016/8/26,47.38
2016/9/2,45.13
2016/9/9,45.96
2016/9/16,44.34
2016/9/23,44.58
2016/9/30,46.74
2016/10/7,49.52
2016/10/14,50.44
2016/10/21,50.62
2016/10/28,49.62
2016/11/4,45.52
2016/11/11,44.95
2016/11/18,45.16
2016/11/25,47.83
2016/12/2,48.9
2016/12/9,50.97
2016/12/16,51.93
2016/12/23,52.56
2016/12/30,53.86
2017/1/6,53.34
2017/1/13,52.08
2017/1/20,51.84
2017/1/27,53.13
2017/2/3,53.34
2017/2/10,52.88
2017/2/17,53.2
2017/2/24,54.02
2017/3/3,53.57
2017/3/10,50.88
2017/3/17,48.5
2017/3/24,47.85
2017/3/31,49.31
2017/4/7,51.27
2017/4/14,53.19
2017/4/21,51.08
2017/4/28,49.34
2017/5/5,47.21
2017/5/12,47.06
2017/5/19,49.25
2017/5/26,50.45
2017/6/2,48.5
2017/6/9,46.56
2017/6/16,45.29
2017/6/23,43.14
2017/6/30,44.67
2017/7/7,45.49
2017/7/14,45.51
2017/7/21,46.42
2017/7/28,48.35
2017/8/4,49.51
2017/8/11,49.11
2017/8/18,47.5
2017/8/25,47.74
2017/9/1,46.7
2017/9/8,48.6
2017/9/15,49.08
2017/9/22,50.2
2017/9/29,51.89
2017/10/6,50.21
2017/10/13,51.07
2017/10/20,51.71
2017/10/27,52.62
2017/11/3,54.6
2017/11/10,57.13
2017/11/17,55.9
2017/11/24,56.98
2017/12/1,57.83
2017/12/8,57.02
2017/12/15,57.21
2017/12/22,57.91
2017/12/29,59.97
2018/1/5,61.17
2018/1/12,63.27
2018/1/19,63.86
2018/1/26,65.04
2018/2/2,65.21
2018/2/9,61.94
2018/2/16,60.42
2018/2/23,62.32
2018/3/2,62.16
2018/3/9,61.7
2018/3/16,61.31
2018/3/23,64.16
